2019-09-23,1362707.58,2991.78
2019-09-24,1347985.72,2966.60
2019-09-25,1363554.39,2984.87
2019-09-26,1359291.07,2977.62
2019-09-27,1348160.15,2961.79
2019-09-30,1353278.47,2976.74
2019-10-01,1341637.00,2940.25
2019-10-02,1323543.46,2887.61
2019-10-03,1334822.08,2910.63
2019-10-04,1432596.74,2952.01
2019-10-07,1425337.62,2938.79
2019-10-08,1399177.71,2893.06
2019-10-09,1415109.58,2919.40
2019-10-10,1421515.21,2938.13
2019-10-11,1439862.52,2970.27
2019-10-14,1436595.94,2966.15
2019-10-15,1452870.32,2995.68
2019-10-16,1458385.76,2989.69
2019-10-17,1458961.83,2997.95
2019-10-18,1439223.57,2986.20
2019-10-21,1482821.05,3006.72
2019-10-22,1473536.30,2995.99
2019-10-23,1477957.39,3004.52
2019-10-24,1488106.93,3010.29
2019-10-25,1503344.40,3022.55
2019-10-28,1516003.82,3039.42
2019-10-29,1513182.58,3036.89
2019-10-30,1520505.86,3046.77
2019-10-31,1514537.14,3037.56
2019-11-01,1526048.49,3066.91
2019-11-04,1537192.73,3078.27
2019-11-05,1543206.49,3074.62
2019-11-06,1548035.49,3076.78
2019-11-07,1551757.10,3085.18
2019-11-08,1556591.31,3093.08
2019-11-11,1555085.22,3087.01
2019-11-12,1556584.45,3091.84
2019-11-13,1550775.27,3094.04
2019-11-14,1546858.66,3096.63
2019-11-15,1559924.09,3120.46
2019-11-18,1558109.08,3122.03
2019-11-19,1559015.41,3120.18
2019-11-20,1550157.74,3108.46
2019-11-21,1550342.64,3103.54
2019-11-22,1554132.93,3110.29
2019-11-25,1567221.72,3133.64
2019-11-26,1575941.53,3140.52
2019-11-27,1587279.90,3153.63
2019-11-28,1587279.90,NULL
2019-11-29,1581547.31,3140.98
2019-12-02,1569156.55,3113.87
2019-12-03,1572681.97,3093.20
2019-12-04,1576011.20,3112.76
2019-12-05,1580838.69,3117.43
2019-12-06,1596469.12,3145.91
2019-12-09,1591070.40,3135.96
2019-12-10,1590781.94,3132.52
2019-12-11,1602337.79,3141.63
2019-12-12,1613785.29,3168.57
2019-12-13,1617514.08,3168.80
2019-12-16,1628471.02,3191.45
2019-12-17,1630618.66,3192.52
2019-12-18,1629280.82,3191.14
2019-12-19,1637213.74,3205.37
2019-12-20,1648775.71,3221.22
2019-12-23,1653285.41,3224.01
2019-12-24,1653189.60,3223.38
2019-12-25,1653189.60,NULL
2019-12-26,1663460.91,3239.91
2019-12-27,1662750.60,3240.02
2019-12-30,1651683.61,3221.29
2019-12-31,1653326.45,3230.78
2020-01-02,1675767.12,3257.85
2020-01-03,1660627.72,3234.85
2020-01-06,1662572.83,3246.28
2020-01-07,1655391.06,3237.18
2020-01-08,1663058.69,3253.05
2020-01-09,1675992.83,3274.70
2020-01-10,1671257.04,3265.35
2020-01-13,1691765.01,3288.13
2020-01-14,1686537.70,3283.15
2020-01-15,1689413.13,3289.29
2020-01-16,1700926.20,3316.81
2020-01-17,1712334.66,3329.62
2020-01-20,1712334.66,NULL
2020-01-21,1706899.24,3320.79
2020-01-22,1712269.70,3321.75
2020-01-23,1705531.31,3325.54
2020-01-24,1696578.18,3295.47
2020-01-27,1661723.12,3243.63
2020-01-28,1680994.41,3276.24
2020-01-29,1683169.74,3273.40
2020-01-30,1694676.89,3283.66
2020-01-31,1662291.25,3225.52
2020-02-03,1676302.80,3248.92
2020-02-04,1709084.37,3297.59
2020-02-05,1721758.27,3334.69
2020-02-06,1729227.97,3345.78
2020-02-07,1718093.80,3327.71
2020-02-10,1729586.42,3352.09
2020-02-11,1730104.26,3357.75
2020-02-12,1739687.40,3379.45
2020-02-13,1730691.11,3373.94
2020-02-14,1736799.59,3380.16
2020-02-17,1736799.59,NULL
2020-02-18,1732564.05,3370.29
2020-02-19,1746446.09,3386.15
2020-02-20,1733996.23,3373.23
2020-02-21,1716639.35,3337.75
2020-02-24,1653507.70,3225.89
2020-02-25,1616224.12,3128.21
2020-02-26,1613847.21,3116.39
2020-02-27,1548413.44,2978.76
2020-02-28,1546479.35,2954.22
2020-03-02,1608330.36,3090.23
2020-03-03,1563770.12,3003.37
2020-03-04,1625004.51,3130.12
2020-03-05,1580188.94,3023.94
2020-03-06,1550090.13,2972.37
2020-03-09,1448248.48,2746.56
2020-03-10,1519831.47,2882.23
2020-03-11,1450691.44,2741.38
2020-03-12,1321360.04,2480.64
2020-03-13,1456575.88,2711.02
2020-03-16,1300388.04,2386.13
2020-03-17,1299129.68,2529.19
2020-03-18,1235442.75,2398.10
2020-03-19,1244825.39,2409.39
2020-03-20,1209716.81,2304.92
2020-03-23,1166648.64,2237.40
2020-03-24,1267639.46,2447.33
2020-03-25,1289194.52,2475.56
2020-03-26,1353198.51,2630.07
2020-03-27,1308584.94,2541.47
2020-03-30,1350907.94,2626.65
2020-03-31,1337542.20,2584.59
2020-04-01,1288916.57,2470.50
2020-04-02,1319527.61,2526.90
2020-04-03,1305145.31,2488.65
2020-04-06,1378691.97,2663.68
2020-04-07,1380927.14,2659.41
2020-04-08,1412186.49,2749.98
2020-04-09,1422432.26,2789.82
2020-04-13,1406253.25,2761.63
2020-04-14,1447018.24,2846.06
2020-04-15,1420110.08,2783.36
2020-04-16,1430953.70,2799.55
2020-04-17,1456553.11,2874.56
2020-04-20,1468589.86,2823.16
2020-04-21,1426301.38,2736.56
2020-04-22,1456127.78,2799.31
2020-04-23,1445102.57,2797.80
2020-04-24,1459032.59,2836.74
2020-04-27,1469452.01,2878.48
2020-04-28,1465133.23,2863.39
2020-04-29,1500952.86,2939.51
2020-04-30,1482226.27,2912.43
2020-05-01,1442759.36,2830.71
2020-05-04,1439105.69,2842.74
2020-05-05,1448263.64,2868.44
2020-05-06,1446435.89,2848.42
2020-05-07,1458303.67,2881.19
2020-05-08,1483866.33,2929.80
2020-05-11,1484431.79,2930.19
2020-05-12,1454830.34,2870.12
2020-05-13,1434442.13,2820.00
2020-05-14,1449531.96,2852.50
2020-05-15,1455469.85,2863.70
2020-05-18,1506150.97,2953.91
2020-05-19,1491754.91,2922.94
2020-05-20,1515334.31,2971.61
2020-05-21,1496711.17,2948.51
2020-05-22,1479799.70,2955.45
2020-05-25,1479799.70,NULL
2020-05-26,1498469.11,2991.77
2020-05-27,1520276.43,3036.13
2020-05-28,1511520.32,3029.73
2020-05-29,1525682.12,3044.31
2020-06-01,1521817.87,3055.73
2020-06-02,1540359.31,3080.82
2020-06-03,1561926.30,3122.87
2020-06-04,1561273.81,3112.35
2020-06-05,1598619.01,3193.93
2020-06-08,1606460.27,3232.39
2020-06-09,1601279.04,3207.18
2020-06-10,1599877.71,3190.14
2020-06-11,1510427.69,3002.10
2020-06-12,1526387.66,3041.31
2020-06-15,1533590.56,3066.59
2020-06-16,1557601.09,3124.74
2020-06-17,1559853.35,3113.49
2020-06-18,1557948.54,3115.34
2020-06-19,1547344.76,3097.74
2020-06-22,1555561.16,3117.86
2020-06-23,1568147.66,3131.29
2020-06-24,1534155.03,3050.33
2020-06-25,1641351.75,3083.76
2020-06-26,1602329.52,3009.05
2020-06-29,1619720.11,3053.24
2020-06-30,1639724.54,3100.29
2020-07-01,1639626.60,3115.86
2020-07-02,1750750.87,3130.01
2020-07-03,1750750.87,NULL
2020-07-06,1789417.43,3179.72
2020-07-07,1766244.09,3145.32
2020-07-08,1799960.73,3169.94
2020-07-09,1794328.49,3152.05
2020-07-10,1810369.72,3185.04
2020-07-13,1792204.70,3155.22
2020-07-14,1814547.65,3197.52
2020-07-15,1826418.43,3226.56
2020-07-16,1809780.08,3215.57
2020-07-17,1821245.58,3224.73
2020-07-20,1842240.52,3251.84
2020-07-21,1848983.97,3257.30
2020-07-22,1853003.82,3276.02
2020-07-23,1842955.88,3235.66
2020-07-24,1814825.81,3215.63
2020-07-27,1822219.79,3239.41
2020-07-28,1819901.21,3218.44
2020-07-29,1842043.26,3258.44
2020-07-30,1829524.67,3246.22
2020-07-31,1826275.57,3271.12
2020-08-03,1853949.99,3294.61
2020-08-04,1859278.87,3306.51
2020-08-05,1872107.06,3327.77
2020-08-06,1881601.24,3349.16
2020-08-07,1875340.42,3351.28
2020-08-10,1878042.12,3360.47
2020-08-11,1868843.81,3333.69
2020-08-12,1897533.09,3380.35
2020-08-13,1888179.00,3373.43
2020-08-14,1885934.27,3372.85
2020-08-17,1892006.81,3381.99
2020-08-18,1897529.28,3389.78
2020-08-19,1935689.89,3374.85
2020-08-20,1938814.82,3385.51
2020-08-21,1948562.89,3397.16
2020-08-24,1975225.19,3431.28
2020-08-25,1999740.02,3443.62
2020-08-26,2019238.60,3478.73
2020-08-27,2046098.52,3484.55
2020-08-28,2138358.73,3508.01
2020-08-31,2127758.28,3500.31
2020-09-01,2145474.90,3526.65
2020-09-02,2177276.47,3580.84
2020-09-03,2100655.61,3455.06
2020-09-04,2093485.21,3426.96
2020-09-07,2093485.21,NULL
2020-09-08,2039858.87,3331.84
2020-09-09,2078185.99,3398.96
2020-09-10,2044329.31,3339.19
2020-09-11,2053254.94,3340.97
2020-09-14,2073819.05,3383.54
2020-09-15,2083705.78,3401.20
2020-09-16,2077357.82,3385.49
2020-09-17,2063918.15,3357.01
2020-09-18,2046977.90,3319.47
2020-09-21,2024450.67,3281.06
2020-09-22,2035100.01,3315.57
2020-09-23,1994776.01,3236.92
2020-09-24,1992891.00,3246.59
2020-09-25,2018047.95,3298.46
2020-09-28,2047318.01,3351.60
2020-09-29,2038086.24,3335.47
2020-09-30,2071921.65,3363.00
2020-10-01,2071676.49,3380.80
2020-10-02,2057089.91,3348.42
2020-10-05,2081037.69,3408.60
2020-10-06,2062564.93,3360.97
2020-10-07,2095148.17,3419.44
2020-10-08,2115391.93,3446.83
2020-10-09,2132038.92,3477.14
2020-10-12,2162428.38,3534.22
2020-10-13,2143043.66,3511.93
2020-10-14,2118062.52,3488.67
2020-10-15,2113297.32,3483.34
2020-10-16,2128138.59,3483.81
2020-10-19,2097061.75,3426.92
2020-10-20,2108754.86,3443.12
2020-10-21,2105878.08,3435.56
2020-10-22,2111001.93,3453.49
2020-10-23,2108147.30,3465.39
2020-10-26,2070550.11,3400.97
2020-10-27,2070107.70,3390.68
2020-10-28,2002119.64,3271.03
2020-10-29,2014118.54,3310.11
2020-10-30,1992972.87,3269.96
2020-11-02,2021423.45,3310.24
2020-11-03,2022464.17,3369.16
2020-11-04,2057597.53,3443.44
2020-11-05,2077165.85,3510.45
2020-11-06,2095167.86,3509.44
2020-11-09,2129868.31,3550.50
2020-11-10,2110096.11,3545.53
2020-11-11,2117264.63,3572.66
2020-11-12,2098519.10,3537.01
2020-11-13,2114647.22,3585.15
2020-11-16,2130699.71,3626.91
2020-11-17,2116133.69,3609.53
2020-11-18,2088560.16,3567.79
2020-11-19,2099662.48,3581.87
2020-11-20,2019674.56,3557.54
2020-11-23,2019802.59,3577.59
2020-11-24,2057082.06,3635.41
2020-11-25,2054892.39,3629.65
2020-11-26,2054892.39,NULL
2020-11-27,1983182.30,3638.35
2020-11-30,1955142.50,3621.63
2020-12-01,2029166.56,3662.45
2020-12-02,2025117.50,3669.01
2020-12-03,2026183.79,3666.72
2020-12-04,2040650.44,3699.12
2020-12-07,2030104.11,3691.96
2020-12-08,2033271.53,3702.25
2020-12-09,2019639.11,3672.82
2020-12-10,2020072.08,3668.10
2020-12-11,2020780.72,3663.46
2020-12-14,1999985.81,3647.49
2020-12-15,2019302.44,3694.62
2020-12-16,2028017.92,3701.17
2020-12-17,2050341.36,3722.48
2020-12-18,2042192.32,3709.41
2020-12-21,2042274.31,3694.92
2020-12-22,2034185.69,3687.26
2020-12-23,2034304.09,3690.01
2020-12-24,2004969.42,3703.06
2020-12-28,2023942.72,3735.36
2020-12-29,2042947.55,3727.04
2020-12-30,2047479.16,3732.04
2020-12-31,2050181.33,3756.07
2021-01-04,2023871.75,3700.65
2021-01-05,2040867.66,3726.86
2021-01-06,2023311.20,3748.14
2021-01-07,2042603.74,3803.79
2021-01-08,2060110.36,3824.68
2021-01-11,2037176.15,3799.61
2021-01-12,2029127.65,3801.19
2021-01-13,2045771.54,3809.84
2021-01-14,2048357.44,3795.54
2021-01-15,2040556.48,3768.25
2021-01-18,2040556.48,NULL
2021-01-19,2063608.59,3798.91
2021-01-20,2097564.74,3851.85
2021-01-21,2091160.12,3853.07
2021-01-22,2088630.69,3841.47
2021-01-25,2099036.56,3855.36
2021-01-26,2111477.81,3849.62
2021-01-27,2073430.31,3750.77
2021-01-28,2096758.87,3787.38
2021-01-29,2043291.59,3714.24
2021-02-01,2080530.68,3773.86
2021-02-02,2088306.36,3826.31
2021-02-03,2097231.86,3830.17
2021-02-04,2123668.00,3871.74
2021-02-05,2125940.65,3886.83
2021-02-08,2128352.30,3915.59
2021-02-09,2137419.90,3911.23
2021-02-10,2139744.21,3909.88
2021-02-11,2144587.61,3916.38
2021-02-12,2151266.79,3934.83
2021-02-15,2151266.79,NULL
2021-02-16,2150951.42,3932.59
2021-02-17,2147573.86,3931.33
2021-02-18,2134258.47,3913.97
2021-02-19,2118573.22,3906.71
2021-02-22,2102008.85,3876.50
2021-02-23,2100005.67,3881.37
2021-02-24,2113283.54,3925.43
2021-02-25,2066476.43,3829.34
2021-02-26,2052431.10,3811.15
2021-03-01,2095029.42,3901.82
2021-03-02,2076619.15,3870.29
2021-03-03,2061095.64,3819.72
2021-03-04,2025336.33,3768.47
2021-03-05,2065472.85,3841.94
2021-03-08,2051212.80,3821.35
2021-03-09,2089000.98,3875.44
2021-03-10,2102664.12,3898.81
2021-03-11,2121240.58,3939.34
2021-03-12,2112592.63,3943.34
2021-03-15,2109520.83,3968.94
2021-03-16,2107857.89,3962.71
2021-03-17,2156880.68,3974.12
2021-03-18,2145853.66,3915.46
2021-03-19,2136195.74,3913.10
2021-03-22,2148017.46,3940.59
2021-03-23,2138724.13,3910.52
2021-03-24,2133059.65,3889.14
2021-03-25,2131943.06,3909.52
2021-03-26,2176925.08,3974.54
2021-03-29,2183125.76,3971.09
2021-03-30,2171911.45,3958.55
2021-03-31,2170487.85,3972.89
2021-04-01,2191040.45,4019.87
2021-04-05,2222192.16,4077.91
2021-04-06,2225218.79,4073.94
2021-04-07,2225003.76,4079.95
2021-04-08,2240573.64,4097.17
2021-04-09,2251033.65,4128.80
2021-04-12,2277085.39,4127.99
2021-04-13,2278777.21,4141.59
2021-04-14,2272166.16,4124.66
2021-04-15,2290370.41,4170.42
2021-04-16,2303857.67,4185.47
2021-04-19,2289642.95,4163.26
2021-04-20,2274359.32,4134.94
2021-04-21,2303147.57,4173.42
2021-04-22,2290201.51,4134.98
2021-04-23,2312382.02,4180.17
2021-04-26,2305905.60,4187.62
2021-04-27,2314297.60,4186.72
2021-04-28,2308240.42,4183.18
2021-04-29,2322571.84,4211.47
2021-04-30,2302039.25,4181.17
2021-05-03,2312081.44,4192.66
2021-05-04,2295808.30,4164.66
2021-05-05,2295071.82,4167.59
2021-05-06,2319156.33,4201.62
2021-05-07,2330375.95,4232.60
2021-05-10,2309811.12,4188.43
2021-05-11,2292405.33,4152.10
2021-05-12,2248861.65,4063.04
2021-05-13,2264331.00,4112.50
2021-05-14,2296774.71,4173.85
2021-05-17,2289524.89,4163.29
2021-05-18,2280868.99,4127.83
2021-05-19,2273594.97,4115.68
2021-05-20,2298384.67,4159.12
2021-05-21,2291505.71,4155.86
2021-05-24,2310089.66,4197.05
2021-05-25,2311898.49,4188.13
2021-05-26,2307349.29,4195.99
2021-05-27,2310467.38,4200.88
2021-05-28,2317016.13,4204.11
2021-05-31,2317016.13,NULL
2021-06-01,2317289.72,4202.04
2021-06-02,2321926.77,4208.12
2021-06-03,2316045.73,4192.85
2021-06-04,2335779.84,4229.89
2021-06-07,2331746.18,4226.52
2021-06-08,2330960.90,4227.26
2021-06-09,2324144.41,4219.55
2021-06-10,2329839.77,4239.18
2021-06-11,2329263.67,4247.44
2021-06-14,2333432.65,4255.15
2021-06-15,2324015.87,4246.59
2021-06-16,2313510.80,4223.70
2021-06-17,2310830.82,4221.86
2021-06-18,2283218.92,4166.45
2021-06-21,2308932.32,4224.79
2021-06-22,2318544.50,4246.44
2021-06-23,2310806.35,4241.84
2021-06-24,2323691.02,4266.49
2021-06-25,2341832.20,4280.70
2021-06-28,2345611.97,4290.61
2021-06-29,2350966.90,4291.80
2021-06-30,2346242.22,4297.50
2021-07-01,2348034.10,4319.94
2021-07-02,2359769.10,4352.34
2021-07-05,2359769.10,NULL
2021-07-06,2346943.77,4343.54
2021-07-07,2357126.61,4358.13
2021-07-08,2325262.62,4320.82
2021-07-09,2356980.63,4369.55
2021-07-12,2361472.31,4384.63
2021-07-13,2364191.89,4369.21
2021-07-14,2377046.08,4374.30
2021-07-15,2377166.31,4360.03
2021-07-16,2359923.87,4327.16
2021-07-19,2333099.60,4258.49
2021-07-20,2363579.66,4323.06
2021-07-21,2385107.74,4358.69
2021-07-22,2389955.15,4367.48
2021-07-23,2401852.63,4411.79
2021-07-26,2387771.51,4422.30
2021-07-27,2381768.33,4401.46
2021-07-28,2387368.22,4400.64
2021-07-29,2391681.69,4419.15
2021-07-30,2388387.07,4395.26
2021-08-02,2386864.21,4387.16
2021-08-03,2398977.41,4423.15
2021-08-04,2392844.40,4402.66
2021-08-05,2402316.51,4429.10
2021-08-06,2403058.25,4436.52
2021-08-09,2401182.45,4432.35
2021-08-10,2401640.20,4436.75
2021-08-11,2408325.54,4442.41
2021-08-12,2406614.58,4460.83
2021-08-13,2409075.93,4468.00
2021-08-16,2414995.00,4479.71
2021-08-17,2396418.85,4448.08
2021-08-18,2370350.23,4400.27
2021-08-19,2363603.45,4405.80
2021-08-20,2378849.10,4441.67
2021-08-23,2392625.31,4479.53
2021-08-24,2403945.27,4486.23
2021-08-25,2400832.85,4496.19
2021-08-26,2388968.55,4470.00
2021-08-27,2397699.97,4509.37
2021-08-30,2409562.21,4528.79
2021-08-31,2407410.75,4522.68
2021-09-01,2421026.95,4524.09
2021-09-02,2420251.81,4536.95
2021-09-03,2415420.40,4535.43
2021-09-06,2415420.40,NULL
2021-09-07,2414125.71,4520.03
2021-09-08,2409432.80,4514.07
2021-09-09,2388969.72,4493.28
2021-09-10,2374673.01,4458.58
2021-09-13,2378818.51,4468.73
2021-09-14,2364562.03,4443.05
2021-09-15,2373388.41,4480.70
2021-09-16,2372127.00,4473.75
2021-09-17,2356965.23,4432.99
2021-09-20,2315562.56,4357.73
2021-09-21,2319204.53,4354.19
2021-09-22,2340180.02,4395.64
2021-09-23,2363875.58,4448.98
2021-09-24,2352425.09,4455.48
2021-09-27,2340046.78,4443.11
2021-09-28,2296729.03,4352.63
2021-09-29,2292472.74,4359.46
2021-09-30,2268085.80,4307.54
2021-10-01,2288067.59,4357.04
2021-10-04,2255124.36,4300.46
2021-10-05,2279468.60,4345.72
2021-10-06,2293119.84,4363.55
2021-10-07,2324445.12,4399.76
2021-10-08,2323527.42,4391.34
2021-10-11,2309636.91,4361.19
2021-10-12,2299883.48,4350.65
2021-10-13,2315824.81,4363.80
2021-10-14,2356380.43,4438.26
2021-10-15,2384551.58,4471.37
2021-10-18,2375395.57,4486.46
2021-10-19,2403477.26,4519.63
2021-10-20,2407561.39,4536.19
2021-10-21,2419254.38,4549.78
2021-10-22,2425346.63,4544.90
2021-10-25,2423489.24,4566.48
2021-10-26,2426676.28,4574.79
2021-10-27,2418745.43,4551.68
2021-10-28,2434126.71,4596.42
2021-10-29,2430122.31,4605.38
2021-11-01,2433804.40,4613.67
2021-11-02,2437255.08,4630.65
2021-11-03,2453424.67,4660.57
2021-11-04,2453503.59,4680.06
2021-11-05,2452025.87,4697.53
2021-11-08,2460561.92,4701.70
2021-11-09,2452469.48,4685.25
2021-11-10,2437756.01,4646.71
2021-11-11,2436122.57,4649.27
2021-11-12,2450241.12,4682.85
2021-11-15,2446922.49,4682.80
2021-11-16,2458511.53,4700.90
2021-11-17,2441688.92,4688.67
2021-11-18,2433326.86,4704.54
2021-11-19,2423162.34,4697.96
2021-11-22,2406240.54,4682.94
2021-11-23,2403771.28,4690.70
2021-11-24,2409859.73,4701.46
2021-11-25,2409859.73,NULL
2021-11-26,2360073.31,4594.62
2021-11-29,2378427.15,4655.27
2021-11-30,2333642.17,4567.00
2021-12-01,2316203.27,4513.04
2021-12-02,2334326.80,4577.10
2021-12-03,2305742.05,4538.43
2021-12-06,2346743.71,4591.67
2021-12-07,2392614.13,4686.75
2021-12-08,2391522.87,4701.21
2021-12-09,2384459.79,4667.45
2021-12-10,2411100.20,4712.02
2021-12-13,2394962.24,4668.97
2021-12-14,2387557.74,4634.09
2021-12-15,2405770.14,4709.85
2021-12-16,2388799.15,4668.67
2021-12-17,2359145.05,4620.64
2021-12-20,2333590.38,4568.02
2021-12-21,2373325.60,4649.23
2021-12-22,2387204.66,4696.56
2021-12-23,2397023.40,4725.79
2021-12-24,2397023.40,NULL
2021-12-27,2422525.85,4791.19
2021-12-28,2422660.73,4786.35
2021-12-29,2423708.98,4793.06
2021-12-30,2430972.66,4778.73
2021-12-31,2420699.22,4766.18
2022-01-03,2436440.05,4796.56
2022-01-04,2440050.78,4793.54
2022-01-05,2404019.76,4700.58
2022-01-06,2408697.44,4696.05
2022-01-07,2420433.03,4677.03
2022-01-10,2396786.84,4670.29
2022-01-11,2413708.59,4713.07
2022-01-12,2429043.75,4726.35
2022-01-13,2395997.05,4659.03
2022-01-14,2399944.07,4662.85
2022-01-17,2399944.07,NULL
2022-01-18,2361325.79,4577.11
2022-01-19,2340958.04,4532.76
2022-01-20,2326912.72,4482.73
2022-01-21,2285745.41,4397.94
2022-01-24,2273184.40,4410.13
2022-01-25,2258228.87,4356.45
2022-01-26,2263110.85,4349.93
2022-01-27,2256643.57,4326.51
2022-01-28,2314782.25,4431.85
2022-01-31,2349273.97,4515.55
2022-02-01,2358278.33,4546.54
2022-02-02,2377513.69,4589.38
2022-02-03,2324248.05,4477.44
2022-02-04,2331667.30,4500.53
2022-02-07,2316819.87,4483.87
2022-02-08,2345050.56,4521.54
2022-02-09,2378439.71,4587.18
2022-02-10,2332494.23,4504.08
2022-02-11,2295266.23,4418.64
2022-02-14,2282976.00,4401.67
2022-02-15,2318684.35,4471.07
2022-02-16,2316494.31,4475.01
2022-02-17,2280964.00,4380.26
2022-02-18,2264342.67,4348.87
2022-02-21,2264342.67,NULL
2022-02-22,2240680.29,4304.76
2022-02-23,2204628.86,4225.50
2022-02-24,2222561.72,4288.70
2022-02-25,2270912.80,4384.65
2022-02-28,2264242.52,4373.94
2022-03-01,2229679.69,4306.26
2022-03-02,2260201.39,4386.54
2022-03-03,2252760.92,4363.49
2022-03-04,2218373.75,4328.87
2022-03-07,2159369.53,4201.09
2022-03-08,2134907.43,4170.70
2022-03-09,2205792.74,4277.88
2022-03-10,2180679.75,4259.52
2022-03-11,2151425.30,4204.31
2022-03-14,2144231.21,4173.11
2022-03-15,2190365.87,4262.45
2022-03-16,2266280.74,4357.86
2022-03-17,2289898.62,4411.67
2022-03-18,2323231.72,4463.12
2022-03-21,2316073.44,4461.18
2022-03-22,2347915.60,4511.61
2022-03-23,2317607.76,4456.24
2022-03-24,2343215.99,4520.16
2022-03-25,2354646.52,4543.06
2022-03-28,2377329.78,4575.52
2022-03-29,2400878.17,4631.60
2022-03-30,2387706.72,4602.45
2022-03-31,2341990.74,4530.41
2022-04-01,2354470.06,4545.86
2022-04-04,2367324.48,4582.64
2022-04-05,2339129.85,4525.12
2022-04-06,2310559.10,4481.15
2022-04-07,2307561.41,4500.21
2022-04-08,2306956.95,4488.28
2022-04-11,2274074.99,4412.53
2022-04-12,2260318.31,4397.45
2022-04-13,2276945.26,4446.59
2022-04-14,2240114.26,4392.59
2022-04-18,2240928.62,4391.69
2022-04-19,2271081.33,4462.21
2022-04-20,2280021.96,4459.45
2022-04-21,2249870.53,4393.66
2022-04-22,2200305.56,4271.78
2022-04-25,2220054.02,4296.12
2022-04-26,2158539.73,4175.20
2022-04-27,2178766.22,4183.96
2022-04-28,2225931.93,4287.50
2022-04-29,2172619.58,4131.93
2022-05-02,2178446.40,4155.38
2022-05-03,2223841.36,4175.48
2022-05-04,2323233.51,4300.17
2022-05-05,2240669.57,4146.87
2022-05-06,2103481.67,4123.34
2022-05-09,2038101.86,3991.24
2022-05-10,2042350.95,4001.05
2022-05-11,2016142.10,3935.18
2022-05-12,2003457.45,3930.08
2022-05-13,2047207.94,4023.89
2022-05-16,2035964.01,4008.01
2022-05-17,2082808.90,4088.85
2022-05-18,2006571.14,3923.68
2022-05-19,1990333.14,3900.79
2022-05-20,1991386.18,3901.36
2022-05-23,2039282.16,3973.75
2022-05-24,2026110.79,3941.48
2022-05-25,2032508.94,3978.73
2022-05-26,2073886.44,4057.84
2022-05-27,2119276.72,4158.24
2022-05-30,2119276.72,NULL
2022-05-31,2110915.45,4132.15
2022-06-01,2086749.58,4101.23
2022-06-02,2120066.56,4176.82
2022-06-03,2084059.79,4108.54
2022-06-06,2363488.18,4121.43
2022-06-07,2376898.91,4160.68
2022-06-08,2366617.11,4115.77
2022-06-09,2294982.79,4017.82
2022-06-10,2224650.83,3900.86
2022-06-13,2138063.92,3749.63
2022-06-14,2130653.57,3735.48
2022-06-15,2175152.80,3789.99
2022-06-16,2109261.97,3666.77
2022-06-17,2123325.76,3674.84
2022-06-20,2123325.76,NULL
2022-06-21,2169773.42,3764.79
2022-06-22,2168011.74,3759.89
2022-06-23,2196537.94,3795.73
2022-06-24,2271130.34,3911.74
2022-06-27,2256895.61,3900.11
2022-06-28,2197443.19,3821.55
2022-06-29,2202295.87,3818.83
2022-06-30,2179191.28,3785.38
2022-07-01,2204569.50,3825.33
2022-07-04,2204569.50,NULL
2022-07-05,2212938.75,3831.39
2022-07-06,2218299.76,3845.08
2022-07-07,2248909.95,3902.62
2022-07-08,2244196.73,3899.38
2022-07-11,2208164.66,3854.43
2022-07-12,2183388.91,3818.80
2022-07-13,2183223.36,3801.78
2022-07-14,2175974.70,3790.38
2022-07-15,2288887.68,3863.16
2022-07-18,2482416.68,3830.85
2022-07-19,2553020.46,3936.69
2022-07-20,2573135.40,3959.90
2022-07-21,2604344.45,3998.95
2022-07-22,2567787.57,3961.63
2022-07-25,2568272.91,3966.84
2022-07-26,2524481.59,3921.05
2022-07-27,2604613.65,4023.61
2022-07-28,2640230.98,4072.43
2022-07-29,2686596.86,4130.29
2022-08-01,2677673.15,4118.63
2022-08-02,2651696.04,4091.19
2022-08-03,2708624.99,4155.17
2022-08-04,2719793.93,4151.94
2022-08-05,2703254.41,4145.19
2022-08-08,2690225.64,4140.06
2022-08-09,2676791.25,4122.47
2022-08-10,2733486.61,4210.24
2022-08-11,2726307.10,4207.27
2022-08-12,2765579.24,4280.15
2022-08-15,2777195.06,4297.14
2022-08-16,2785940.96,4305.20
2022-08-17,2760916.05,4274.04
2022-08-18,2762297.40,4283.74
2022-08-19,2717839.36,4228.48
2022-08-22,2649726.36,4137.99
2022-08-23,2641565.74,4128.73
2022-08-24,2651569.84,4140.77
2022-08-25,2704284.41,4199.12
2022-08-26,2605362.85,4057.66
2022-08-29,2583753.05,4030.61
2022-08-30,2561247.33,3986.16
2022-08-31,2538355.70,3955.00
2022-09-01,2541206.99,3966.85
2022-09-02,2506437.65,3924.26
2022-09-05,2506437.65,NULL
2022-09-06,2488721.09,3908.19
2022-09-07,2534323.85,3979.87
2022-09-08,2539643.18,4006.18
2022-09-09,2587678.35,4067.36
2022-09-12,2613626.71,4110.41
2022-09-13,2489179.51,3932.69
2022-09-14,2494047.30,3946.01
2022-09-15,2460018.22,3901.35
2022-09-16,2446359.00,3873.33
2022-09-19,2464859.80,3899.89
2022-09-20,2434984.95,3855.93
2022-09-21,2387724.42,3789.93
2022-09-22,2375444.29,3757.99
